ref_musee;nom_du_musee;regions;ville;annee;departements;date_appellation;payant;gratuit;total;note;commentaire
8406801;Musée Philippe de Girard;PROVENCE-ALPES-CÔTE D'AZUR;LOUMARIN - CADENET;2006;VAUCLUSE;01/02/2003;;;;F;
0106401;Musée de la Société d'Histoire et d'Archéologie;RHONE-ALPES;BRIORD;2006;AIN;01/02/2003;;;;NC;
0119201;Musée Archéologique;RHONE-ALPES;IZERNORE;2006;AIN;01/02/2003;330;174;504;;
0121801;Musée du Bugey-Valmorey;RHONE-ALPES;LOCHIEU;2006;AIN;01/02/2003;4041;3185;7226;;
0733401;Musée des Vans;RHONE-ALPES;LES VANS;2006;ARDECHE;01/02/2003;;;;F;
0731301;Musée de la Batellerie du Rhône;RHONE-ALPES;SERRIERES;2006;ARDECHE;01/02/2003;803;554;1357;;
0732401;Musée du Rhône;RHONE-ALPES;TOURNON-SUR-RHÔNE;2006;ARDECHE;01/02/2003;5248;4153;9401;;
2611301;Musée d'Histoire et d'Archéologie;RHONE-ALPES;DIE;2006;DRÔME;01/02/2003;867;1376;2243;;
2614601;Château de Grignan;RHONE-ALPES;GRIGNAN;2006;DRÔME;01/02/2003;79663;52876;132539;;
2628101;Musée International de la Chaussure;RHONE-ALPES;ROMANS;2006;DRÔME;01/02/2003;20014;17500;37514;;
7415201;Musée Léon Marès;RHONE-ALPES;LOVAGNY;2006;HAUTE-SAVOIE;01/02/2003;17304;0;17304;;
7428102;Musée du Chablais;RHONE-ALPES;THONON-LES-BAINS;2006;HAUTE-SAVOIE;01/02/2003;1167;1719;2886;;
3801201;Musée Gallo-Romain;RHONE-ALPES;AOSTE;2006;ISERE;01/02/2003;5475;2297;7772;;
3818505;Musée de Grenoble;RHONE-ALPES;GRENOBLE;2006;ISERE;06/01/2002;58052;109263;167315;;
3818503;Muséum d'Histoire Naturelle de Grenoble;RHONE-ALPES;GRENOBLE;2006;ISERE;06/01/2002;11998;54784;66782;;
3844203;Musée de la Grande Chartreuse;RHONE-ALPES;SAINT-PIERRE-DE-CHARTREUSE;2006;ISERE;01/02/2003;49485;3585;53070;;
3854403;Musée des Beaux-Arts et d'Archéologie;RHONE-ALPES;VIENNE;2006;ISERE;01/02/2003;1624;1669;3293;;
3856301;Musée Lucien Mainssieux;RHONE-ALPES;VOIRON;2006;ISERE;28/07/2004;0;1251;1251;;
4205202;Musée de la Soierie;RHONE-ALPES;CHARLIEU;2006;LOIRE;01/02/2003;4909;514;5423;;
4214701;Musée d'Allard;RHONE-ALPES;MONTBRISON;2006;LOIRE;01/02/2003;2871;3804;6675;;
4214702;Musée de la Diana;RHONE-ALPES;MONTBRISON;2006;LOIRE;01/02/2003;;;;NC;
4218701;Musée des Beaux-Arts et d'Archéologie J. Dechelette;RHONE-ALPES;ROANNE;2006;LOIRE;01/02/2003;3774;10939;14713;;
6938602;Muséum d'Histoire Naturelle;RHONE-ALPES;LYON;2006;RHÔNE;01/02/2003;23354;48673;72027;;"6938602 ; 6938604"
6938701;Centre d'Histoire de la Résistance et de la Déportation;RHONE-ALPES;LYON;2006;RHÔNE;01/02/2003;18949;41889;60838;;
7300801;Musée du docteur Faure;RHONE-ALPES;AIX-LES-BAINS;2006;SAVOIE;01/02/2003;5909;4565;10474;;
7300802;Musée Archéologique;RHONE-ALPES;AIX-LES-BAINS;2006;SAVOIE;01/02/2003;;;;F;
7306502;Musée Savoisien;RHONE-ALPES;CHAMBERY;2006;SAVOIE;06/01/2002;4517;9494;14011;;
6748206;Musée de l'Œuvre Notre-Dame;ALSACE;STRASBOURG;2007;BAS-RHIN;01/02/2003;12839;25823;38662;;
6748208;Musée Alsacien;ALSACE;STRASBOURG;2007;BAS-RHIN;01/02/2003;177;91134;91311;;
6748205;Cabinet des Estampes et des Dessins;ALSACE;STRASBOURG;2007;BAS-RHIN;01/02/2003;0;2253;2253;;
6806301;Musée de la Porte de Thann;ALSACE;CERNAY;2007;HAUT-RHIN;01/02/2003;160;840;1000;;
6806601;Musée d'Unterlinden;ALSACE;COLMAR;2007;HAUT-RHIN;01/02/2003;168252;24128;192380;;
6816401;Musée du Vignoble et des Vins d'Alsace;ALSACE;KAYSERSBERG VIGNOBLE;2007;HAUT-RHIN;01/02/2003;5030;20;5050;;
6822408;Musée Historique;ALSACE;MULHOUSE;2007;HAUT-RHIN;01/02/2003;0;38441;38441;;
6822409;Musée Minéralogique de la Société Industrielle de Mulhouse;ALSACE;MULHOUSE;2007;HAUT-RHIN;01/02/2003;0;280;280;;
6822402;Musée de l'Impression sur Etoffes;ALSACE;MULHOUSE;2007;HAUT-RHIN;01/02/2003;9719;14164;23883;;
6824801;Maison du Sundgau - Musée Paysan;ALSACE;OLTINGUE;2007;HAUT-RHIN;01/02/2003;1900;528;2428;;
6827702;Musée du Dolder;ALSACE;RIQUEWIHR;2007;HAUT-RHIN;01/02/2003;2892;294;3186;;
6833401;Musée des Amis de Thann;ALSACE;THANN;2007;HAUT-RHIN;01/02/2003;648;5822;6470;;
6834301;Ecomusée d'Alsace;ALSACE;UNGERSHEIM;2007;HAUT-RHIN;01/02/2003;160000;10000;170000;;
3306310;Musée Goupil;AQUITAINE;BORDEAUX;2007;GIRONDE;01/02/2003;;;;F;
3306301;CAPC Musée d'Art Contemporain de Bordeaux;AQUITAINE;BORDEAUX;2007;GIRONDE;01/02/2003;21482;77535;99017;;
4008801;Musée de Borda;AQUITAINE;DAX;2007;LANDES;01/02/2003;3468;5737;9205;;
4019401;Musée de la Chalosse;AQUITAINE;MONTFORT-EN-CHALOSSE;2007;LANDES;01/02/2003;8953;1826;10779;;
4028601;Musée de la Faïence et des arts de la table;AQUITAINE;SAMADET;2007;LANDES;01/02/2003;4199;3409;7608;;
4028701;Musée Municipal du Lac;AQUITAINE;SANGUINET;2007;LANDES;01/02/2003;1174;226;1400;;
6410201;Musée Basque et de l'Histoire de Bayonne;AQUITAINE;BAYONNE;2007;PYRÉNÉES ATLANTIQUES;01/02/2003;25615;15446;41061;;
6424901;Musée Municipal de Guéthary;AQUITAINE;GUETHARY;2007;PYRÉNÉES ATLANTIQUES;01/02/2003;593;1263;1856;;
4315701;Musée Crozatier;AUVERGNE;LE PUY-EN-VELAY;2007;HAUTE-LOIRE;01/02/2003;8963;10138;19101;;
6311303;Muséum d'Histoire Naturelle Henri-Lecoq;AUVERGNE;CLERMONT-FERRAND;2007;PUY DE DÔME;06/01/2002;3319;23770;27089;;
6330002;Musée Francisque Mandet;AUVERGNE;RIOM;2007;PUY DE DÔME;01/02/2003;2852;7850;10702;;
2123107;Musée d'Art Sacré;BOURGOGNE;DIJON;2007;CÔTE D’OR;01/02/2003;0;7708;7708;;
2142502;Musée des Beaux-Arts;BOURGOGNE;MONTBARD;2007;CÔTE D’OR;01/02/2003;;;;;"2142501 ; 2142502"
2158401;Musée Municipal François Pompon;BOURGOGNE;SAULIEU;2007;CÔTE D’OR;01/02/2003;3033;1151;4184;;
2160301;Musée Municipal;BOURGOGNE;SEMUR-EN-AUXOIS;2007;CÔTE D’OR;01/02/2003;1568;3868;5436;;
5806202;Musée du Costume;BOURGOGNE;CHATEAU-CHINON;2007;NIÈVRE;01/02/2003;6527;1367;7894;;
5822701;Musée du Grès de Puisaye;BOURGOGNE;SAINT-AMAND-EN-PUISAYE;2007;NIÈVRE;01/02/2003;2524;318;2842;;
7107602;Musée Nicéphore Niepce;BOURGOGNE;CHALON-SUR-SAONE;2007;SAONE ET LOIRE;01/02/2003;5642;12778;18420;;
7110601;Musée René Davoine;BOURGOGNE;CHAROLLES;2007;SAONE ET LOIRE;01/02/2003;0;150;150;;
7126301;"L'Atelier d'un Journal"" de Louhans - Musée Municipal";BOURGOGNE;LOUHANS;2007;SAONE ET LOIRE;01/02/2003;1858;757;2615;;
8902402;Musée d'Art et d'Histoire;BOURGOGNE;AUXERRE;2007;YONNE;01/02/2003;9931;25242;35173;;
8936801;Musée Colette;BOURGOGNE;SAINT-SAUVEUR-EN-PUISAYE;2007;YONNE;01/02/2003;8734;683;9417;;
2209301;Musée Mathurin Meheut;BRETAGNE;LAMBALLE;2007;COTES D'ARMOR;02/05/2002;5354;810;6164;;
2926101;Ecomusée des Monts d'Arrée - Maison Cornec;BRETAGNE;RIVOAL;2007;FINISTERE;01/02/2003;4501;2601;7102;;
2915501;Ecomusée d'Ouessant - Vivre sur une Ile;BRETAGNE;OUESSANT;2007;FINISTERE;01/02/2003;6382;4799;11181;;
2915502;Musée des Phares et Balises;BRETAGNE;OUESSANT;2007;FINISTERE;01/02/2003;16089;4711;20800;;
2922001;Musée Bigouden;BRETAGNE;PONT-L'ABBE;2007;FINISTERE;01/02/2003;9903;2735;12638;;
3523802;Musée des Beaux-Arts;BRETAGNE;RENNES;2007;ILE ET VILAINE;06/01/2002;16232;43084;59316;;
3523801;Musée de Bretagne;BRETAGNE;RENNES;2007;ILE ET VILAINE;01/02/2003;39444;14837;54281;;
1803301;Musée Estève;CENTRE;BOURGES;2007;CHER;01/02/2003;0;15947;15947;;
1814101;Musée du Château Charles VII;CENTRE;MEHUN-SUR-YEVRE;2007;CHER;01/02/2003;10603;0;10603;;
1819701;Musée Saint-Vic;CENTRE;SAINT-AMAND-MONTROND;2007;CHER;01/02/2003;880;2431;3311;;
1827901;Musée Municipal;CENTRE;VIERZON;2007;CHER;01/02/2003;23;1652;1675;;
2813401;Musée d'Art et d'Histoire de Dreux;CENTRE;DREUX;2007;EURE ET LOIR;01/02/2003;2856;4228;7084;;
3608801;Musée de l'Hospice Saint-Roch;CENTRE;ISSOUDUN;2007;INDRE;02/05/2002;242;13669;13911;;
3609201;Musée de Géologie Régionale;CENTRE;LANGE;2007;INDRE;01/02/2003;;;;F;
3707201;Musée du Vieux Chinon;CENTRE;CHINON;2007;INDRE ET LOIRE;01/02/2003;1015;1491;2506;;
3724801;Musée François Rabelais;CENTRE;SEUILLY;2007;INDRE ET LOIRE;30/04/2002;8062;4089;12151;;
3726102;Musée des Beaux-Arts;CENTRE;TOURS;2007;INDRE ET LOIRE;06/01/2002;19524;34051;53575;;
3728201;Musée de Minerve;CENTRE;YZEURES-SUR-CREUSE;2007;INDRE ET LOIRE;01/02/2003;0;1020;1020;;
4101804;Maison de la Magie;CENTRE;BLOIS;2007;LOIR ET CHER;01/02/2003;58891;12013;70904;;
4115801;Atelier Musée Louis Leygue;CENTRE;NAVEIL;2007;LOIR ET CHER;01/02/2003;;;;F;
4508501;Musée d'Art et d'Archéologie;CENTRE;CHATILLON-COLIGNY;2007;LOIRET;01/02/2003;649;176;825;;
4525201;Musée Municipal;CENTRE;PITHIVIERS;2007;LOIRET;01/02/2003;;;;F;
0805301;Musée de la Maison de la Dernière Cartouche;CHAMPAGNE-ARDENNES;BAZEILLES;2007;ARDENNES;01/02/2003;1670;1277;2947;;
0810501;Musée Arthur Rimbaud;CHAMPAGNE-ARDENNES;CHARLEVILLE-MEZIERES;2007;ARDENNES;01/02/2003;11303;5549;16852;;
0831101;Musée du Feutre;CHAMPAGNE-ARDENNES;MOUZON;2007;ARDENNES;01/02/2003;5307;1700;7007;;
0840901;Musée du Château-Fort;CHAMPAGNE-ARDENNES;SEDAN;2007;ARDENNES;01/02/2003;69464;0;69464;;
1038706;Musée d'Art Moderne;CHAMPAGNE-ARDENNES;TROYES;2007;AUBE;01/02/2003;27457;0;27457;;
1038707;Pharmacie Musée de l'Hôtel-Dieu;CHAMPAGNE-ARDENNES;TROYES;2007;AUBE;01/02/2003;3851;0;3851;;
5226902;Musée d'Art et d'Histoire;CHAMPAGNE-ARDENNES;LANGRES;2007;HAUTE-MARNE;01/02/2003;0;12789;12789;;
5110803;Musée Garinet;CHAMPAGNE-ARDENNES;CHALONS-EN-CHAMPAGNE;2007;MARNE;01/02/2003;180;376;556;;
5144501;Ecomusée de la Montagne de Reims;CHAMPAGNE-ARDENNES;POURCY;2007;MARNE;01/02/2003;341;44;385;;
5150702;Musée de l'Argonne Viard-Morel;CHAMPAGNE-ARDENNES;SAINTE-MENEHOULD;2007;MARNE;01/02/2003;;;;F;
2A00403;Musée Palais Fesch;CORSE;AJACCIO;2007;CORSE DU SUD;01/02/2003;29718;10937;40655;;
2A00402;Musée de la Maison Bonaparte;CORSE;AJACCIO;2007;CORSE DU SUD;06/01/2002;45742;15205;60947;;
2A14201;Musée de l'Alta Rocca;CORSE;LEVIE;2007;CORSE DU SUD;01/02/2003;10265;0;10265;;
2A27201;Musée de Préhistoire Corse;CORSE;SARTENE;2007;CORSE DU SUD;01/02/2003;;;;F;
2505604;Musée Comtois;FRANCHE-COMTE;BESANCON;2007;DOUBS;01/02/2003;;;;;"2505607 ; 2505604"
2505601;Musée des Beaux-Arts et d'Archéologie;FRANCHE-COMTE;BESANCON;2007;DOUBS;06/01/2002;11936;47350;59286;;
7024501;Ecomusée du Pays de la Cerise;FRANCHE-COMTE;FOUGEROLLES;2007;HAUTE-SAONE;01/02/2003;1533;52;1585;;
3930001;Musée d'Archéologie;FRANCHE-COMTE;LONS-LE-SAUNIER;2007;JURA;01/02/2003;905;383;1288;;
3950002;Musée Max Claudet;FRANCHE-COMTE;SALINS-LES-BAINS;2007;JURA;01/02/2003;;;;F;
9001002;Donation Maurice Jardot;FRANCHE-COMTE;BELFORT;2007;TERRITOIRE DE BELFORT;01/02/2003;1201;3160;4361;;
9711201;Ecomusée de Marie-Galante;GUADELOUPE;GRAND-BOURG de MARIE-GALANTE;2007;GUADELOUPE;01/02/2003;6000;0;6000;;
9712001;Musée Municipal Saint-John Perse;GUADELOUPE;POINTE-A-PITRE;2007;GUADELOUPE;12/12/2002;3322;0;3322;;
9730901;Musée des Cultures Guyanaises;GUYANE;CAYENNE;2007;GUYANE;01/02/2003;1348;7799;9147;;
9201203;Musée Départemental Albert-Kahn;ILE-DE-FRANCE;BOULOGNE-BILLANCOURT;2007;HAUTS DE SEINE;01/02/2003;52045;30127;82172;;
9202602;Musée des Travaux Publics;ILE-DE-FRANCE;COURBEVOIE;2007;HAUTS DE SEINE;06/01/2002;;;;F;
9206304;Musée Franco-Suisse;ILE-DE-FRANCE;RUEIL-MALMAISON;2007;HAUTS DE SEINE;01/02/2003;463;300;763;;
9206401;Musée Municipal de Saint-Cloud;ILE-DE-FRANCE;SAINT-CLOUD;2007;HAUTS DE SEINE;01/02/2003;0;3675;3675;;
9207201;Musée national de céramique de Sèvres;ILE-DE-FRANCE;SEVRES;2007;HAUTS DE SEINE;06/01/2002;21460;16284;37744;;
7510706;Musée National de la Légion d'Honneur et des Ordres de Chevalerie;ILE-DE-FRANCE;PARIS;2007;PARIS;06/01/2002;0;45000;45000;;
7510305;Musée National Picasso;ILE-DE-FRANCE;PARIS;2007;PARIS;06/01/2002;318633;151867;470500;;
7511617;Musée Galliera - Musée de la Mode de la ville de Paris;ILE-DE-FRANCE;PARIS;2007;PARIS;08/07/2004;53819;22850;76669;;
7510107;Musée de la Mode et du Textile (Union Centrale des Arts Décoratifs);ILE-DE-FRANCE;PARIS;2007;PARIS;06/01/2002;;;;;"7510102 ; 7510107 ; 7511001"
7510603;Musée Hébert;ILE-DE-FRANCE;PARIS;2007;PARIS;06/01/2002;;;;F;
7510705;Etablissement public du musée d'Orsay;ILE-DE-FRANCE;PARIS;2007;PARIS;06/01/2002;1881696;1284813;3166509;;
7510306;Musée Cognacq-Jay, Musée du XVIIIe siècle de la ville de Paris;ILE-DE-FRANCE;PARIS;2007;PARIS;08/07/2004;472;24314;24786;;
7511615;Musée d'Art Moderne de la ville de Paris;ILE-DE-FRANCE;PARIS;2007;PARIS;08/07/2004;130083;258398;388481;;
7510106;Musée du Louvre;ILE-DE-FRANCE;PARIS;2007;PARIS;06/01/2002;5521236;2703407;8224643;;
7511504;Musée de la Poste;ILE-DE-FRANCE;PARIS;2007;PARIS;06/01/2002;17222;50026;67248;;
7710801;Musée Municipal de Chelles Alfred Bonno;ILE-DE-FRANCE;CHELLES;2007;SEINE ET MARNE;01/02/2003;0;2955;2955;;
7713201;Maison Natale de Louis Braille;ILE-DE-FRANCE;COUPVRAY;2007;SEINE ET MARNE;01/02/2003;2800;850;3650;;
7728802;Musée d'Art et d'Histoire de Melun;ILE-DE-FRANCE;MELUN;2007;SEINE ET MARNE;01/02/2003;6802;0;6802;;
9401501;Musée Adrien Mentienne;ILE-DE-FRANCE;BRY-SUR-MARNE;2007;VAL DE MARNE;01/02/2003;0;2000;2000;;
9520501;Musée de la Renaissance - Château d'Ecouen;ILE-DE-FRANCE;ECOUEN;2007;VAL D'OISE;06/01/2002;16988;37557;54545;;
7838001;Musée Victor Aubert;ILE-DE-FRANCE;MAULE;2007;YVELINES;01/02/2003;;;;F;
7849802;Musée d'Art et d'Histoire;ILE-DE-FRANCE;POISSY;2007;YVELINES;01/02/2003;;;;F;
7857501;Collections de la Fondation de Coubertin;ILE-DE-FRANCE;SAINT-REMY-LES-CHEVREUSE;2007;YVELINES;01/02/2003;809;2154;2963;;
9741401;Musée des Arts Décoratifs de l’Océan indien (MADOI);LA REUNION;SAINT-LOUIS;2007;REUNION;01/02/2003;;;;F;
3018907;Musée des Cultures Taurines (Annexe Musée du Vieux Nîmes);LANGUEDOC-ROUSSILLON;NIMES;2007;GARD;01/02/2003;671;15416;16087;;
3018903;Musée Archéologique;LANGUEDOC-ROUSSILLON;NIMES;2007;GARD;01/02/2003;0;43267;43267;;
3018906;Carré d'Art Musée d'Art Contemporain de Nîmes;LANGUEDOC-ROUSSILLON;NIMES;2007;GARD;01/02/2003;13145;23877;37022;;
3025801;Musée de la Maison Romane;LANGUEDOC-ROUSSILLON;SAINT-GILLES-DU-GARD;2007;GARD;01/02/2003;0;6100;6100;;
3411901;Musée de la Cloche et de la Sonnaille;LANGUEDOC-ROUSSILLON;HEREPIAN;2007;HERAULT;01/02/2003;;;;F;
3428401;Musée de Préhistoire Régionale et du Mégalithisme;LANGUEDOC-ROUSSILLON;SAINT-PONS-DE-THOMIERES;2007;HERAULT;01/02/2003;889;165;1054;;
6613603;Musée Hyacinthe Rigaud;LANGUEDOC-ROUSSILLON;PERPIGNAN;2007;PYRENEES ORIENTALES;01/02/2003;3333;4152;7485;;
2300801;Musée Départemental de la Tapisserie;LIMOUSIN;AUBUSSON;2007;CREUSE;17/06/2002;20900;4546;25446;;
8708502;Musée National Adrien Dubouché;LIMOUSIN;LIMOGES;2007;HAUTE VIENNE;06/01/2002;11771;7257;19028;;
5415401;Les Sources d'Hercule;LORRAINE;DENEUVRE;2007;MEURTHE ET MOSELLE;01/02/2003;3403;697;4100;;
9720901;Musée Départemental d'Archéologie Précolombienne et de Préhistoire de la Martinique;MARTINIQUE;FORT-DE-FRANCE;2007;MARTINIQUE;01/02/2003;5823;1281;7104;;
1220202;Musée des Beaux-Arts Denys Puech;MIDI-PYRENEES;RODEZ;2007;AVEYRON;01/02/2003;3210;13651;16861;;
3220801;Musée d'Archéologie;MIDI-PYRENEES;LECTOURE;2007;GERS;01/02/2003;2250;660;2910;;
3216001;Musée Campanaire;MIDI-PYRENEES;L'ISLE JOURDAIN;2007;GERS;01/02/2003;6061;6696;12757;;
3155501;Les Abattoirs, Musée d'Art Moderne et Contemporain;MIDI-PYRENEES;TOULOUSE;2007;HAUTE-GARONNE;01/02/2003;39310;80574;119884;;
3155503;Musée Paul Dupuy;MIDI-PYRENEES;TOULOUSE;2007;HAUTE-GARONNE;01/02/2003;12304;8064;20368;;
3155505;Musée Georges Labit;MIDI-PYRENEES;TOULOUSE;2007;HAUTE-GARONNE;01/02/2003;6647;17403;24050;;
3155504;Musée des Augustins;MIDI-PYRENEES;TOULOUSE;2007;HAUTE-GARONNE;06/01/2002;41863;58209;100072;;
6528601;Musée Pyrénéen;MIDI-PYRENEES;LOURDES;2007;HAUTES-PYRENEES;01/02/2003;75580;3612;79192;;
8106501;Musée Goya;MIDI-PYRENEES;CASTRES;2007;TARN;06/01/2002;14895;12865;27760;;
8122001;Musée du Pays Rabastinois;MIDI-PYRENEES;RABASTENS;2007;TARN;01/02/2003;952;2591;3543;;
5903601;Musée d'Histoire et d'Archéologie;NORD-PAS-DE-CALAIS;AVESNES-SUR-HELPE;2007;NORD;01/02/2003;;;;F;
5913501;Musée Départemental de Flandre;NORD-PAS-DE-CALAIS;CASSEL;2007;NORD;01/02/2003;;;;F;
5918303;Musée Portuaire;NORD-PAS-DE-CALAIS;DUNKERQUE;2007;NORD;01/02/2003;28287;21425;49712;;
5927301;Musée du Dessin et de l'Estampe Originale;NORD-PAS-DE-CALAIS;GRAVELINES;2007;NORD;01/02/2003;2078;9713;11791;;
5929501;Musée Municipal d'Hazebrouck;NORD-PAS-DE-CALAIS;HAZEBROUCK;2007;NORD;01/02/2003;450;2474;2924;;
5913601;Musée Départemental Matisse;NORD-PAS-DE-CALAIS;LE CATEAU-CAMBRESIS;2007;NORD;01/02/2003;19419;50592;70011;;
5935004;Musée de l'Hospice Comtesse;NORD-PAS-DE-CALAIS;LILLE;2007;NORD;01/02/2003;46450;77950;124400;;
5935002;Palais des Beaux-Arts de Lille;NORD-PAS-DE-CALAIS;LILLE;2007;NORD;06/01/2002;204480;35495;239975;;
5952601;Musée Municipal;NORD-PAS-DE-CALAIS;SAINT-AMAND-LES-EAUX;2007;NORD;01/02/2003;1463;2894;4357;;
6241301;Musée d'Histoire et d'Archéologie;NORD-PAS-DE-CALAIS;HARNES;2007;PAS-DE-CALAIS;01/02/2003;0;738;738;;
1404701;Musée Baron Gérard;BASSE-NORMANDIE;BAYEUX;2007;CALVADOS;01/02/2003;5531;16007;21538;;
1411825;Musée de la Poste et des Techniques de communication;BASSE-NORMANDIE;CAEN;2007;CALVADOS;06/01/2002;3578;3167;6745;;
1411802;Musée de Normandie;BASSE-NORMANDIE;CAEN;2007;CALVADOS;06/01/2002;9200;107388;116588;;
1437002;Musée de la Meunerie - Moulin de Marcy;BASSE-NORMANDIE;LE MOLAY-LITTRY;2007;CALVADOS;01/02/2003;4416;2233;6649;;
1447801;Musée Municipal;BASSE-NORMANDIE;ORBEC;2007;CALVADOS;01/02/2003;1342;1235;2577;;
1458201;Château de Saint-Germain de Livet;BASSE-NORMANDIE;SAINT-GERMAIN DE LIVET;2007;CALVADOS;01/02/2003;11189;14557;25746;;
5002901;Musée de la Pomme et de la Poire;BASSE-NORMANDIE;BARENTON;2007;MANCHE;01/02/2003;866;3464;4330;;
5014701;Musée Quesnel-Morinière;BASSE-NORMANDIE;COUTANCES;2007;MANCHE;01/02/2003;444;5931;6375;;
5021803;Musée Christian Dior;BASSE-NORMANDIE;GRANVILLE;2007;MANCHE;01/02/2003;26304;4631;30935;;
5050201;Musée des Beaux-Arts;BASSE-NORMANDIE;SAINT-LO;2007;MANCHE;01/02/2003;1034;3009;4043;;
5060101;Musée du Château;BASSE-NORMANDIE;TORIGNI-SUR-VIRE;2007;MANCHE;01/02/2003;800;1200;2000;;
5061501;Musée Régional du Cidre et du Calvados;BASSE-NORMANDIE;VALOGNES;2007;MANCHE;01/02/2003;3878;657;4535;;
5063901;Musée de la Poeslerie;BASSE-NORMANDIE;VILLEDIEU-LES-POELES-ROUFFIGNY;2007;MANCHE;01/02/2003;5854;339;6193;;
6137901;Musée Départemental des Arts et Traditions Populaires du Perche;BASSE-NORMANDIE;SAINT-CYR LA ROSIERE;2007;ORNE;01/02/2003;12581;8176;20757;;
2722901;Musée de l'Ancien Evêché;HAUTE-NORMANDIE;EVREUX;2007;EURE;01/02/2003;3589;7326;10915;;
7615701;Pavillon Flaubert;HAUTE-NORMANDIE;CANTELEU;2007;SEINE-MARITIME;01/02/2003;0;614;614;;
7616402;Maison des Templiers;HAUTE-NORMANDIE;CAUDEBEC-EN-CAUX;2007;SEINE-MARITIME;01/02/2003;726;779;1505;;
7621701;Château-Musée de Dieppe;HAUTE-NORMANDIE;DIEPPE;2007;SEINE-MARITIME;25/05/2002;31522;13058;44580;;
7634101;Musée du Prieuré;HAUTE-NORMANDIE;HARFLEUR;2007;SEINE-MARITIME;01/02/2003;191;3399;3590;;
7638401;Juliobona, Musée Gallo-Romain de Lillebonne;HAUTE-NORMANDIE;LILLEBONNE;2007;SEINE-MARITIME;01/02/2003;501;1866;2367;;
7654010;Musée de la Céramique;HAUTE-NORMANDIE;ROUEN;2007;SEINE-MARITIME;06/01/2002;4802;4400;9202;;
7654007;Muséum d'Histoire Naturelle;HAUTE-NORMANDIE;ROUEN;2007;SEINE-MARITIME;01/02/2003;18617;60056;78673;;
7662401;Association de l'Horlogerie Aliermontaise;HAUTE-NORMANDIE;SAINT-NICOLAS-D'ALIERMONT;2007;SEINE-MARITIME;01/02/2003;3982;1152;5134;;
4410902;Musée des Beaux-Arts de Nantes;PAYS DE LA LOIRE;NANTES;2007;LOIRE-ATLANTIQUE;06/01/2002;24474;78940;103414;;
4410907;Musée  Départemental Dobrée;PAYS DE LA LOIRE;NANTES;2007;LOIRE-ATLANTIQUE;01/09/2002;4821;26655;31476;;
4418401;Ecomusée de Saint-Nazaire;PAYS DE LA LOIRE;SAINT-NAZAIRE;2007;LOIRE-ATLANTIQUE;01/02/2003;2477;89093;91570;;
4900704;Galerie David d'Angers;PAYS DE LA LOIRE;ANGERS;2007;MAINE-ET-LOIRE;06/01/2002;6758;13297;20055;;
5306201;Musée d'Art et d'Archéologie Hôtel Fouquet;PAYS DE LA LOIRE;CHATEAU-GONTIER;2007;MAYENNE;01/02/2003;;;;F;
5307701;Musée Communal Robert Tatin;PAYS DE LA LOIRE;COSSE-LE-VIVIEN;2007;MAYENNE;28/06/2002;14520;2911;17431;;
5309601;Musée Municipal;PAYS DE LA LOIRE;ERNEE;2007;MAYENNE;01/02/2003;;;;NC;
8501201;Ecomusée du Marais Breton Vendéen;PAYS DE LA LOIRE;LA BARRE-DE-MONTS;2007;VENDEE;01/02/2003;19581;9424;29005;;
8512901;Historial de la Vendée;PAYS DE LA LOIRE;LES LUCS-SUR-BOULOGNE;2007;VENDEE;01/02/2003;44536;24634;69170;;
8528401;Musée Milcendeau Jean-Yole;PAYS DE LA LOIRE;SOULLANS;2007;VENDEE;12/12/2002;1486;2558;4044;;
0240802;Musée d'Art et d'Archéologie;PICARDIE;LAON;2007;AISNE;01/02/2003;1339;4796;6135;;
0272201;Musée Municipal de Soissons;PICARDIE;SOISSONS;2007;AISNE;01/02/2003;0;29602;29602;;
6005701;Musée Départemental de l'Oise;PICARDIE;BEAUVAIS;2007;OISE;01/02/2003;0;21185;21185;;
8000101;Musée Boucher-de-Perthes;PICARDIE;ABBEVILLE;2007;SOMME;01/02/2003;5486;3230;8716;;
1730005;Musée Protestant;POITOU-CHARENTES;LA ROCHELLE;2007;CHARENTE-MARITIME;01/02/2003;1412;658;2070;;
1721801;Musée Cappon;POITOU-CHARENTES;MARANS;2007;CHARENTE-MARITIME;01/02/2003;;;;F;
1729902;Musée de la Maison de Pierre Loti;POITOU-CHARENTES;ROCHEFORT;2007;CHARENTE-MARITIME;28/03/2002;26920;3510;30430;;
7919104;Musée Bernard d’Agesci;POITOU-CHARENTES;NIORT;2007;DEUX-SEVRES;01/02/2003;3795;10070;13865;;
7921601;Musée des Ruralies- Conservatoire du Machinisme et des Pratiques Agricoles;POITOU-CHARENTES;PRAHECQ;2007;DEUX-SEVRES;01/02/2003;7454;555;8009;;
8619402;Musée Sainte-Croix;POITOU-CHARENTES;POITIERS;2007;VIENNE;06/01/2002;4162;17813;21975;;
0411101;Musée de Salagon;PROVENCE-ALPES-CÔTE D'AZUR;MANE;2007;ALPES DE HAUTE PROVENCE;01/02/2003;25385;5689;31074;;
0601802;Musée d'Histoire Locale;PROVENCE-ALPES-CÔTE D'AZUR;BIOT;2007;ALPES-MARITIMES;01/02/2003;3723;4595;8318;;
