id,osm_id,name,number,street,postal_code,city,country,country_code,status,lat,lon,website,phone,fax,email,year,stats,tags,description,wikidata,museofile,mhs
6211901,8264025342,Musée de la Mine,457,Cours Promenade Kennedy,62700,Bruay-la-Buissière,France,fr,closed,50.4787367,2.5372076,,,,,2003,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
6216001,5904746931,Maison de la Beurière,,Rue du Machicoulis,62200,Boulogne-sur-Mer,France,fr,open,50.7299242,1.5979171,,,,,2003,payant:13566;gratuit:8931;total:22497;label-date:01/02/2003,label:musee de france,,,,
6276701,204398267,Musée Bruno Danvin,,Rue Oscar Ricque,62130,Saint-Pol-sur-Ternoise,France,fr,open,50.381508,2.337263799999996,,,,,2003,payant:0;gratuit:2210;total:2210;label-date:01/02/2003,label:musee de france;label:monuments-historiques;type:monument-historique,,Q22962052,M0652,PA00108425
6277301,,Musée Jean-Charles Cazin,,,,SAMER,France,fr,open,,,,,,,2003,payant:0;gratuit:950;total:950;label-date:01/02/2003,label:musee de france,,,,
1411804,6465290615,Mémorial de Caen,,Cours des Français Libres,14000,Caen,France,fr,open,49.1985281,-0.3834794,,,,,2003,payant:377965;gratuit:45035;total:423000;label-date:01/02/2003,label:musee de france,,,,
1433301,7179675885,Musée d'Ethnographie et d'Arts Populaires et Musée de la Marine,,Rue de la Prison,14600,Honfleur,France,fr,open,49.4196131,0.233695,,,,,2003,payant:20993;gratuit:1422;total:22415;label-date:01/02/2003,label:musee de france,,,,
1433302,4377367191,Musée Eugène Boudin,,Rue de l'Homme de Bois,14600,Honfleur,France,fr,open,49.4223549,0.2305791,,,,,2003,payant:37812;gratuit:4196;total:42008;label-date:01/02/2003,label:musee de france,,,,
1476201,273869916,Musée Municipal,,Place Sainte-Anne,14500,Vire,France,fr,open,48.83614215,-0.8884562231308408,,,,,2003,payant:523;gratuit:1249;total:1772;label-date:01/02/2003,label:musee de france,,,,
5002901,2420808765,Musée du Poiré,,D 489,50720,Barenton,France,fr,open,48.5876546,-0.8064704,http://www.parc-naturel-normandie-maine.fr/scripts/site/04_page.php?cont_id=1&cont_appli_id=6&page_id=26&menu_id=26,+33 2 33 59 56 22,,,2003,payant:2255;gratuit:675;total:2930;label-date:01/02/2003,label:musee de france,,,M0674,
5021801,5864155897,Musée Richard Anacréon,,Rue Notre-Dame,50400,Granville,France,fr,open,48.8385103,-1.6006345,,,,,2003,payant:7023;gratuit:4968;total:11991;label-date:01/02/2003,label:musee de france,,,,
6121401,2006338406,Aconit,12,Rue Joseph Rey,38000,Grenoble,France,fr,open,45.1861012,5.7170417,http://aconit.org,+33 4 76 48 43 60,,info@aconit.org,2003,payant:0;gratuit:150;total:150;label-date:01/02/2003,label:musee de france,,Q40002294,,
6129301,4932646613,Les Muséales de Tourouvre-au-Perche,,Rue du Québec,61190,Mortagne-au-Perche,France,fr,open,48.590346,0.6553656,,,,,2003,payant:0;gratuit:843;total:843;label-date:01/02/2003,label:musee de france,,Q3279669,,
2746701,182904946,Musée Alfred Canel,64,Rue de la République,27500,Pont-Audemer,France,fr,open,49.3566785,0.5159406375,,,,,2003,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
7623101,6125652532,Musée d'Elbeuf,7,Cours Gambetta,76500,Elbeuf,France,fr,open,49.2849932,1.0058403,,,,,2003,payant:0;gratuit:8247;total:8247;label-date:01/02/2003,label:musee de france,,,,
7635103,76087045,Prieuré de Graville,,Rue de l'Abbaye,76600,Le Havre,France,fr,open,49.503292200000004,0.1652970079749255,http://www.abbayegraville.lehavre.fr,+33 2 35 24 51 00,,,2003,payant:4890;gratuit:0;total:4890;label-date:01/02/2003,label:musee de france;label:monuments-historiques;type:monument-historique,,Q1103770,M0719,PA00100694
7635102,,Abbaye de Graville - Musée du Prieuré de Graville,,,,LE HAVRE,France,fr,open,,,,,,,2003,payant:1921;gratuit:3283;total:5204;label-date:01/02/2003,label:musee de france,,,,
7635104,630176315,Muséum d'Histoire Naturelle,,Place du Vieux Marché,76600,Le Havre,France,fr,open,49.4877689,0.10907856411138672,,,,,2003,payant:0;gratuit:32639;total:32639;label-date:01/02/2003,label:musee de france,,,,
7645201,621958895,Musée des Sapeurs-Pompiers de France,,Rue Baron Bigot,76710,Montville,France,fr,open,49.5474655,1.0763501351540632,,,,,2003,payant:6903;gratuit:4959;total:11862;label-date:01/02/2003,label:musee de france,,,,
7647401,121934820,Musée Industriel de la Corderie Vallois,185,Route de Dieppe,76960,Notre-Dame-de-Bondeville,France,fr,open,49.4951715,1.0479190217391308,,,,,2003,payant:3899;gratuit:8393;total:12292;label-date:01/02/2003,label:musee de france,,,,
7654006,64181345,Musée Le Secq des Tournelles,2,Rue Jacques Villon,76000,Rouen,France,fr,open,49.4444344,1.0952946837337665,,,,,2003,payant:6446;gratuit:5546;total:11992;label-date:01/02/2003,label:musee de france,,,,
4402101,3339518562,Musée du Pays de Retz,,Rue des Moines,44580,Saint-Nazaire,France,fr,open,47.0422902,-1.9521029,,,,,2003,payant:4480;gratuit:513;total:4993;label-date:01/02/2003,label:musee de france,,,,
4410904,6808838,Musée du Château des Ducs de Bretagne,4,Place Marc Elder,44000,Nantes,France,fr,open,47.21609735,-1.5499958913608,,,,,2003,payant:50384;gratuit:18036;total:68420;label-date:01/02/2003,label:musee de france,,,,
4417601,,Maison de l'Eclusier /Parc Naturel Régional de Brière,,,,SAINT-MALO DE GUERSAC,France,fr,open,,,,,,,2003,payant:2893;gratuit:34;total:2927;label-date:01/02/2003,label:musee de france,,,,
4900702,126922667,Musée Pincé,32,Rue Lenepveu,49100,Angers,France,fr,open,47.4720515,-0.5520486041666655,,,,,2003,payant:5532;gratuit:10622;total:16154;label-date:01/02/2003,label:musee de france,,,,
4900701,126965407,Musée des Beaux-Arts,14,Rue du Musée,49100,Angers,France,fr,closed,47.4689171,-0.5545021308806701,,,,,2003,payant:0;gratuit:0;total:;label-date:06/01/2002,label:musee de france,,,,
4900703,624532610,Musée Jean Lurcat et de la Tapisserie Contemporaine,,Rue Gay-Lussac,49035,Angers,France,fr,open,47.4780639,-0.5575814,,,,,2003,payant:14714;gratuit:42609;total:57323;label-date:01/02/2003,label:musee de france,,,,
4909901,1782756206,Musée d'Art et d'Histoire,,Avenue de l’Abreuvoir,49300,Cholet,France,fr,open,47.0583944,-0.8807128,,,,,2003,payant:2509;gratuit:10912;total:13421;label-date:06/04/2002,label:musee de france,,,,
5300301,277287315,Musée des Tisserands,,Place Billard de Veaux,53300,Ambrières-les-Vallées,France,fr,open,48.403429,-0.6308390478723407,http://www.ambriereslesvallees.mairie53.fr/musee-des-tisserands,,,,2003,payant:386;gratuit:51;total:437;label-date:01/02/2003,label:musee de france,,,M0761,
5309601,,Musée Municipal,,,,ERNEE,France,fr,open,,,,,,,2003,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
5314701,1934021701,Musée du Château de Mayenne,,Quai Carnot,53100,Mayenne,France,fr,closed,48.3028395,-0.6179027,,,,,2003,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
8514601,76083845,Pavillon des Nourrices,,Place de l'Hôtel de Ville,85600,Montaigu,France,fr,open,46.974196,-1.3132451686989501,,,,,2003,payant:0;gratuit:365;total:365;label-date:01/02/2003,label:musee de france,,,,
8516301,,Musée de la Construction Navale Artisanale,,,,NOIRMOUTIER EN L'ILE,France,fr,open,,,,,,,2003,payant:13198;gratuit:1149;total:14347;label-date:01/02/2003,label:musee de france,,,,
0278901,3895217493,Musée de La Thiérache,3,Rue du Traité de Paix,02140,Vervins,France,fr,open,49.8346266,3.9067889,,,,,2003,payant:0;gratuit:6000;total:6000;label-date:01/02/2003,label:musee de france,,,,
6005701,556458814,MUDO – Musée de l'Oise,,Rue Saint-Pierre,60000,Beauvais,France,fr,open,49.4329907,2.0796036241134193,http://www.mudo.oise.fr,+33 3 44 10 40 50,,,2003,payant:6586;gratuit:9051;total:15637;label-date:01/02/2003,label:musee de france,,Q3330521,M0798,
6047103,476735511,Musée Jean Calvin,,Rue du Porcelet,60400,Noyon,France,fr,open,49.5817505,2.9984424,,,,,2003,payant:1642;gratuit:1448;total:3090;label-date:01/02/2003,label:musee de france,,,,
6061202,142255492,Musée d'Art et d'Archéologie,,Place Notre-Dame,60300,Senlis,France,fr,open,49.2064225,2.5866285006288354,,,,,2003,payant:5969;gratuit:5968;total:11937;label-date:01/02/2003,label:musee de france,,,,
6066401,,Musée Archéologique de la région de Breteuil,,,,VENDEUIL-CAPLY,France,fr,open,,,,,,,2003,payant:2371;gratuit:0;total:2371;label-date:01/02/2003,label:musee de france,,,,
8062002,193012404,Musée-Historial de la Grande Guerre,,Rue de la Résistance,80200,Péronne,France,fr,open,49.929138,2.9306000138110875,,,,,2003,payant:66286;gratuit:6049;total:72335;label-date:01/02/2003,label:musee de france,,,,
1601503,44840129,Musée de la Bande Dessinée,,Rue des Abras,16000,Saint-Cybard,France,fr,open,45.655498449999996,0.15078206891673795,http://www.citebd.org/,,,,2003,payant:0;gratuit:420;total:420;label-date:01/02/2003,label:musee de france,,,,
1730003,1445028137,Musée des Beaux-Arts,,Rue Gargoulleau,17000,La Rochelle,France,fr,open,46.1621097,-1.1515809,,,,,2003,payant:6127;gratuit:2173;total:8300;label-date:26/05/2002,label:musee de france,,,,
1741501,2400379556,Musée de l'Echevinage,,Place de l'Échevinage,17100,Saintes,France,fr,open,45.7459257,-0.6333715,,,,,2003,payant:1859;gratuit:6755;total:8614;label-date:01/02/2003,label:musee de france,,,,
8619403,40140547,Musée Sainte-Croix,,Rue Paschal le Coq,86000,Poitiers,France,fr,closed,46.57912245,0.34775441471496493,,+33 5 49 41 07 53,,,2003,payant:0;gratuit:0;total:;label-date:06/01/2002,label:musee de france,,Q772297,,
0413501,,Musée de la Faïence,,,,MOUSTIERS-SAINTE-MARIE,France,fr,open,,,,,,,2003,payant:9559;gratuit:2345;total:11904;label-date:01/02/2003,label:musee de france,,,,
0420901,90945318,Ecomusée,30,Cours Melchior-Donnet,04200,Sisteron,France,fr,open,44.200942,5.942261210702718,,,,,2003,payant:0;gratuit:477;total:477;label-date:01/02/2003,label:musee de france,,,,
0600402,68051130,Musée Picasso,,Place Mariejol,06600,Antibes,France,fr,open,43.58070895,7.128259617884984,http://www.antibes-juanlespins.com,+33 4 92 90 54 26,+33 4 92 90 54 21,musee.picasso@ville-antibes.fr,2003,payant:3842;gratuit:4677;total:8519;label-date:01/02/2003,label:musee de france;label:monuments-historiques;type:monument-historique,,Q1368360,M0867,PA00080651
0606901,67332571,Villa-Musée Jean-Honoré Fragonard,,Impasse Fragonard,06130,Grasse,France,fr,open,43.656642649999995,6.921149488843463,,,,,2003,payant:94;gratuit:155;total:249;label-date:01/02/2003,label:musee de france,,,,
0606903,67332908,Musée International de la Parfumerie,,Boulevard du Jeu de Ballon,06130,Grasse,France,fr,open,43.65805315,6.92185503385852,,,,,2003,payant:41276;gratuit:0;total:41276;label-date:01/02/2003,label:musee de france,,,,
0608809,,Musée du Vieux-Logis de Nice,,,,NICE,France,fr,open,,,,,,,2003,payant:0;gratuit:111;total:111;label-date:01/02/2003,label:musee de france,,,,
0608808,578023554,Musée du Palais Lascaris,15,Rue Droite,06300,Nice,France,fr,open,43.6974774,7.2772468,,,,,2003,payant:0;gratuit:55483;total:55483;label-date:01/02/2003,label:musee de france,,,,
0608802,2264574278,Musée d'Art et d'Histoire,,Fossés de la Citadelle,06230,Villefranche-sur-Mer,France,fr,closed,43.701601,7.3106059,,,,,2003,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
0608813,1949582,Musée d'Art Moderne et d'Art Contemporain,,Place Yves Klein,06300,Nice,France,fr,open,43.701442,7.27822756843373,,,,,2003,payant:48758;gratuit:41218;total:89976;label-date:01/02/2003,label:musee de france,,,,
0608810,,Musée Archéologique - Site de Terra Amata,,,,NICE,France,fr,open,,,,,,,2003,payant:3615;gratuit:11641;total:15256;label-date:01/02/2003,label:musee de france,,,,
0616301,769232481,Musée des Merveilles,,Avenue du 16 Septembre 1947,06430,Tende,France,fr,open,44.0902585,7.5923772,http://www.museedesmerveilles.com,+33 4 89 04 57 00,,,2003,payant:27138;gratuit:0;total:27138;label-date:01/02/2003,label:musee de france,,Q15260437,M0891,
0615501,88040667,Musée national Picasso « La guerre et la paix »,,Place de la Libération,06220,Vallauris,France,fr,open,43.580016,7.0532145,https://musees-nationaux-alpesmaritimes.fr/picasso,+33 4 93 64 71 83,,,2003,payant:22007;gratuit:7080;total:29087;label-date:01/02/2003,label:musee de france,,,M5047,
1300101,34505703,Musée Granet,,Rue Cardinale,13626,Aix-en-Provence,France,fr,open,43.5254678,5.4526102,,,,,2003,payant:4982;gratuit:6472;total:11454;label-date:01/02/2003,label:musee de france,,Q965780,,
1300106,,Musée Paul Arbaud,,,,AIX-EN-PROVENCE,France,fr,open,,,,,,,2003,payant:1148;gratuit:1925;total:3073;label-date:01/02/2003,label:musee de france,,,,
1300403,1451755,Musée Réattu,12,Rue du Grand Prieuré,13200,Arles,France,fr,open,43.67927215,4.6275001822730655,,,,,2003,payant:5726;gratuit:16196;total:21922;label-date:01/02/2003,label:musee de france,,,,
1300405,5944281,Musée départemental Arles antique,,Avenue Jean Monnet,13200,Arles,France,fr,open,43.6727255,4.616514831816822,,+33 4 13 31 51 03,,,2003,payant:35788;gratuit:39075;total:74863;label-date:01/02/2003,label:musee de france,,Q1955741,,
1303801,,Musée Alphonse Daudet,,,,FONTVIEILLE,France,fr,open,,,,,,,2003,payant:40700;gratuit:0;total:40700;label-date:01/02/2003,label:musee de france,,,,
1304701,,Musée Archéologique d'Istres René Beaucaire,,,,ISTRES,France,fr,open,,,,,,,2003,payant:2714;gratuit:2756;total:5470;label-date:01/02/2003,label:musee de france,,,,
1305505,2499522058,Musée d'Histoire de Marseille,,Square Belsunce,13001,Marseille,France,fr,open,43.2975573,5.3756864,,,,,2003,payant:43824;gratuit:0;total:43824;label-date:01/02/2003,label:musee de france,,,,
1320801,168685674,Musée des Civilisations de l'Europe et de la Méditerranée,7,Promenade Robert Laffont,13002,Marseille,France,fr,open,43.29672875,5.361025473368164,http://www.mucem.org/,+33 4 84 35 13 13,,reservation@mucem.org,2003,payant:3774;gratuit:10426;total:14200;label-date:01/02/2003,label:musee de france,,Q2808698,,
1305601,99114044,Musée Ziem,,Boulevard du 14 Juillet,13500,Martigues,France,fr,open,43.408675849999995,5.054218764027318,,,,,2003,payant:0;gratuit:6500;total:6500;label-date:01/02/2003,label:musee de france,,,,
1309601,163436587,Musée Baroncelli,,Place Lamartine,13460,Saintes-Maries-de-la-Mer,France,fr,open,43.45126155,4.4275616408163305,,,,,2003,payant:1005;gratuit:0;total:1005;label-date:01/02/2003,label:musee de france,,,,
8305003,69759054,Musée Archéologique,,Place du Docteur Calvini,,Fréjus,France,fr,open,43.433310250000005,6.736484601704451,http://www.ville-frejus.fr/fr/decouvrir-et-sortir/histoire-et-patrimoine/musees-et-monuments/musee-archeologique,+33 4 94 52 15 78,,,2003,payant:9181;gratuit:2404;total:11585;label-date:01/02/2003,label:musee de france,,,M0936,
8306201,,Musée Jean Aicard,,,,LE POUVEREL LA GARDE,France,fr,open,,,,,,,2003,payant:0;gratuit:1698;total:1698;label-date:01/02/2003,label:musee de france,,,,
8313703,2196651226,Musée d'Art,113,Boulevard Général Leclerc,83000,Toulon,France,fr,open,43.1263031,5.9272107,https://toulon.fr/envie-bouger/article/musee-d-art-de-toulon-mat,+33 4 94 36 81 01,,,2003,payant:0;gratuit:37547;total:37547;label-date:01/02/2003,label:musee de france,,Q3329600,M0943,
8400701,83784740,Musee Lapidaire,27,Rue de la République,84000,Avignon,France,fr,open,43.9458915,4.806026218689352,https://www.musee-lapidaire.org/,+33 4 90 14 62 45,,musee.calvet@mairie-avignon.com,2003,payant:0;gratuit:15853;total:15853;label-date:06/01/2002,label:musee de france,,Q15952870,,
8403503,5111377213,Musée Jouve,,Rue Hébraïque,84300,Cavaillon,France,fr,closed,43.8371707,5.0385983,,,,,2003,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
0106401,427193998,Parking du Musée,,,01470,Briord,France,fr,open,45.7830187,5.459009317341641,,,,,2003,payant:137;gratuit:0;total:137;label-date:01/02/2003,label:musee de france,,,,
0130501,6575792682,Musée Chintreuil,,Rue Borjon,01190,Pont-de-Vaux,France,fr,open,46.4303185,4.9377644,,,,,2003,payant:5133;gratuit:944;total:6077;label-date:01/02/2003,label:musee de france,,,,
0140701,3215575817,Musée du Bois,,Allée Serullaz,01420,Seyssel,France,fr,closed,45.9591932,5.8316942,,,,,2003,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
2628101,61078917,Musée International de la Chaussure,,Rue Saint-Just,26100,Romans-sur-Isère,France,fr,open,45.04446045,5.054248261970345,,,,,2003,payant:20117;gratuit:13583;total:33700;label-date:01/02/2003,label:musee de france,,,,
7401001,4891589833,Musée-château d'Annecy,,Rampe du Château,74000,Annecy,France,fr,open,45.8976583,6.1260527,,,,,2003,payant:51066;gratuit:76634;total:127700;label-date:01/02/2003,label:musee de france,,,,
3819101,,Musée d'Huez et de l'Oisans,,,,ALPE D'HUEZ,France,fr,open,,,,,,,2003,payant:3362;gratuit:1290;total:4652;label-date:01/02/2003,label:musee de france,,,,
3805301,120266165,Musée de Bourgoin-Jallieu,17,Rue Victor Hugo,38300,Bourgoin-Jallieu,France,fr,open,45.586719,5.279306259049774,,,,,2003,payant:4370;gratuit:3233;total:7603;label-date:01/02/2003,label:musee de france,,,,
3818508,35081222,Musée de la Résistance de la Déportation de l'Isère,,Rue Hébert,38000,Grenoble,France,fr,open,45.19011945,5.735202775033237,,,,,2003,payant:1983;gratuit:18028;total:20011;label-date:01/02/2003,label:musee de france,,,,
3818505,5107373,Musée de Grenoble,,Voie de Corato,38000,Grenoble,France,fr,open,45.1949735,5.732253035706579,,,,,2003,payant:71792;gratuit:93385;total:165177;label-date:06/01/2002,label:musee de france,,,,
3818507,2388638743,Musée Stendhal,20,Grande Rue,38000,Grenoble,France,fr,open,45.1915799,5.7281471,,,,,2003,payant:0;gratuit:6001;total:6001;label-date:01/02/2003,label:musee de france,,,,
3819001,1869973658,Musée-Maison du Patrimoine,,Montée de la Cure,38118,Hières-sur-Amby,France,fr,open,45.7970511,5.2932086,http://www.musee-larina-hieres.com/,+33 4 74 95 19 10,,,2003,payant:6358;gratuit:1054;total:7412;label-date:01/02/2003,label:musee de france,,,M0999,
3844203,4323986447,Musée de la Grande Chartreuse,,D 103,38380,Saint-Pierre-de-Chartreuse,France,fr,open,45.3499104,5.7915302,,,,,2003,payant:64031;gratuit:0;total:64031;label-date:01/02/2003,label:musee de france,,,,
3854402,135880564,Musée Lapidaire Saint-Pierre,,Rue Delorme,38200,Vienne,France,fr,open,45.522842999999995,4.871060720000006,,,,,2003,payant:5962;gratuit:0;total:5962;label-date:01/02/2003,label:musee de france,,,,
